Time,5 ZONE DOAS:DesPer 1:Des Heat Mass Flow [kg/s],5 ZONE DOAS:DesPer 1:Des Heat Cap [W],5 ZONE DOAS:DesPer 1:Des Cool Mass Flow [kg/s],5 ZONE DOAS:DesPer 1:Des Sens Cool Cap [W],5 ZONE DOAS:DesPer 1:Des Tot Cool Cap [W],5 ZONE DOAS:DesPer 2:Des Heat Mass Flow [kg/s],5 ZONE DOAS:DesPer 2:Des Heat Cap [W],5 ZONE DOAS:DesPer 2:Des Cool Mass Flow [kg/s],5 ZONE DOAS:DesPer 2:Des Sens Cool Cap [W],5 ZONE DOAS:DesPer 2:Des Tot Cool Cap [W]
00:10:00,2.642025E-01,0.000000E+00,3.655921E-01,4.804975E+03,1.473070E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
00:20:00,2.642025E-01,0.000000E+00,3.565248E-01,4.666098E+03,1.434486E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
00:30:00,2.642025E-01,0.000000E+00,3.476500E-01,4.530734E+03,1.396779E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
00:40:00,2.642025E-01,0.000000E+00,3.389642E-01,4.398802E+03,1.359933E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
00:50:00,2.642025E-01,0.000000E+00,3.304636E-01,4.270225E+03,1.323929E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
01:00:00,2.642025E-01,0.000000E+00,3.221446E-01,4.144924E+03,1.288748E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
01:10:00,2.642025E-01,0.000000E+00,3.142816E-01,4.032173E+03,1.256087E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
01:20:00,2.642025E-01,0.000000E+00,3.073065E-01,3.931361E+03,1.227032E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
01:30:00,2.642025E-01,0.000000E+00,3.016843E-01,3.848321E+03,1.203428E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
01:40:00,2.642025E-01,0.000000E+00,2.972737E-01,3.781106E+03,1.184695E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
01:50:00,2.642025E-01,0.000000E+00,2.934446E-01,3.721591E+03,1.168310E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
02:00:00,2.642025E-01,0.000000E+00,2.897374E-01,3.663899E+03,1.152440E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
02:10:00,2.642025E-01,0.000000E+00,2.861471E-01,3.610590E+03,1.137337E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
02:20:00,2.642025E-01,0.000000E+00,2.826688E-01,3.558890E+03,1.122699E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
02:30:00,2.642025E-01,0.000000E+00,2.792957E-01,3.508705E+03,1.108499E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
02:40:00,2.642025E-01,0.000000E+00,2.760220E-01,3.459950E+03,1.094713E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
02:50:00,2.642025E-01,0.000000E+00,2.728426E-01,3.412557E+03,1.081319E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
03:00:00,2.642025E-01,0.000000E+00,2.697536E-01,3.366467E+03,1.068301E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
03:10:00,2.642025E-01,0.000000E+00,2.672807E-01,3.328220E+03,1.057740E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
03:20:00,2.642025E-01,0.000000E+00,2.655960E-01,3.299902E+03,1.050309E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
03:30:00,2.642025E-01,0.000000E+00,2.646934E-01,3.281373E+03,1.045979E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
03:40:00,2.642025E-01,0.000000E+00,2.642025E-01,3.267987E+03,1.043280E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
03:50:00,2.642025E-01,0.000000E+00,2.642025E-01,3.260686E+03,1.042520E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
04:00:00,2.642025E-01,0.000000E+00,2.642025E-01,3.253385E+03,1.041761E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
04:10:00,2.642025E-01,0.000000E+00,2.642025E-01,3.248518E+03,1.041254E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
04:20:00,2.642025E-01,0.000000E+00,2.642025E-01,3.243651E+03,1.040748E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
04:30:00,2.642025E-01,0.000000E+00,2.642025E-01,3.238784E+03,1.040242E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
04:40:00,2.642025E-01,0.000000E+00,2.642025E-01,3.233916E+03,1.039736E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
04:50:00,2.642025E-01,0.000000E+00,2.642025E-01,3.229049E+03,1.039229E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
05:00:00,2.642025E-01,0.000000E+00,2.642025E-01,3.224182E+03,1.038723E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
05:10:00,2.642025E-01,0.000000E+00,2.642025E-01,3.229049E+03,1.039229E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
05:20:00,2.642025E-01,0.000000E+00,2.642025E-01,3.233916E+03,1.039736E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
05:30:00,2.642025E-01,0.000000E+00,2.642025E-01,3.238784E+03,1.040242E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
05:40:00,2.642025E-01,0.000000E+00,2.642025E-01,3.243651E+03,1.040748E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
05:50:00,2.642025E-01,0.000000E+00,2.642025E-01,3.248518E+03,1.041254E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
06:00:00,2.642025E-01,0.000000E+00,2.642025E-01,3.253385E+03,1.041761E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
06:10:00,2.642025E-01,0.000000E+00,2.642025E-01,3.270421E+03,1.043533E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
06:20:00,2.642025E-01,0.000000E+00,2.642025E-01,3.287456E+03,1.045305E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
06:30:00,2.642025E-01,0.000000E+00,2.642025E-01,3.304492E+03,1.047077E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
06:40:00,2.642025E-01,0.000000E+00,2.642025E-01,3.321527E+03,1.048849E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
06:50:00,2.642025E-01,0.000000E+00,2.642025E-01,3.338562E+03,1.050621E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
07:00:00,2.642025E-01,0.000000E+00,2.642025E-01,3.355598E+03,1.052393E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
07:10:00,2.642025E-01,0.000000E+00,2.642025E-01,3.396969E+03,1.056696E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
07:20:00,2.642025E-01,0.000000E+00,2.642025E-01,3.438341E+03,1.061000E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
07:30:00,2.642025E-01,0.000000E+00,2.642025E-01,3.479712E+03,1.065303E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
07:40:00,2.642025E-01,0.000000E+00,2.642025E-01,3.521084E+03,1.069607E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
07:50:00,2.642025E-01,0.000000E+00,2.657494E-01,3.583313E+03,1.080198E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
08:00:00,2.642025E-01,0.000000E+00,2.844818E-01,3.880444E+03,1.160973E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
08:10:00,2.642025E-01,0.000000E+00,3.324137E-01,4.592432E+03,1.362636E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
08:20:00,2.642025E-01,0.000000E+00,4.143059E-01,5.796314E+03,1.705873E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
08:30:00,2.642025E-01,0.000000E+00,5.077439E-01,7.192414E+03,2.099840E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
08:40:00,2.642025E-01,0.000000E+00,6.094620E-01,8.739959E+03,2.531603E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
08:50:00,2.642025E-01,0.000000E+00,7.160718E-01,1.039411E+04,2.987478E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
09:00:00,2.642025E-01,0.000000E+00,8.204182E-01,1.205233E+04,3.437751E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
09:10:00,2.642025E-01,0.000000E+00,9.204634E-01,1.366618E+04,3.871958E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
09:20:00,2.642025E-01,0.000000E+00,1.018222E+00,1.527706E+04,4.299770E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
09:30:00,2.642025E-01,0.000000E+00,1.112270E+00,1.686229E+04,4.715032E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
09:40:00,2.642025E-01,0.000000E+00,1.201167E+00,1.839808E+04,5.111444E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
09:50:00,2.642025E-01,0.000000E+00,1.284077E+00,1.986908E+04,5.485177E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
10:00:00,2.642025E-01,0.000000E+00,1.364549E+00,2.132792E+04,5.851153E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
10:10:00,2.642025E-01,0.000000E+00,1.437989E+00,2.267447E+04,6.186729E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
10:20:00,2.642025E-01,0.000000E+00,1.504637E+00,2.393328E+04,6.495097E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
10:30:00,2.642025E-01,0.000000E+00,1.564706E+00,2.510496E+04,6.776888E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
10:40:00,2.642025E-01,0.000000E+00,1.618424E+00,2.619045E+04,7.032805E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
10:50:00,2.642025E-01,0.000000E+00,1.666075E+00,2.719177E+04,7.263818E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
11:00:00,2.642025E-01,0.000000E+00,1.707930E+00,2.811087E+04,7.470850E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
11:10:00,2.642025E-01,0.000000E+00,1.744213E+00,2.886872E+04,7.646269E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
11:20:00,2.642025E-01,0.000000E+00,1.775100E+00,2.954343E+04,7.798678E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
11:30:00,2.642025E-01,0.000000E+00,1.800762E+00,3.013640E+04,7.928678E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
11:40:00,2.642025E-01,0.000000E+00,1.821527E+00,3.065170E+04,8.037561E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
11:50:00,2.642025E-01,0.000000E+00,1.837959E+00,3.109751E+04,8.127676E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
12:00:00,2.642025E-01,0.000000E+00,1.850727E+00,3.148402E+04,8.201873E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
12:10:00,2.642025E-01,0.000000E+00,1.860509E+00,3.178752E+04,8.259484E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
12:20:00,2.642025E-01,0.000000E+00,1.867968E+00,3.205261E+04,8.306916E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
12:30:00,2.642025E-01,0.000000E+00,1.873735E+00,3.228964E+04,8.346925E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
12:40:00,2.642025E-01,0.000000E+00,1.878259E+00,3.250600E+04,8.381476E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
12:50:00,2.642025E-01,0.000000E+00,1.881692E+00,3.270407E+04,8.411219E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
13:00:00,2.642025E-01,0.000000E+00,1.884093E+00,3.288464E+04,8.436393E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
13:10:00,2.642025E-01,0.000000E+00,1.885686E+00,3.299929E+04,8.452562E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
13:20:00,2.642025E-01,0.000000E+00,1.887239E+00,3.311339E+04,8.468567E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
13:30:00,2.642025E-01,0.000000E+00,1.889741E+00,3.324433E+04,8.488850E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
13:40:00,2.642025E-01,0.000000E+00,1.894097E+00,3.340819E+04,8.517485E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
13:50:00,2.642025E-01,0.000000E+00,1.901002E+00,3.361753E+04,8.557643E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
14:00:00,2.642025E-01,0.000000E+00,1.910957E+00,3.388160E+04,8.611615E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
14:10:00,2.642025E-01,0.000000E+00,1.924104E+00,3.411469E+04,8.670861E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
14:20:00,2.642025E-01,0.000000E+00,1.939923E+00,3.439517E+04,8.742150E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
14:30:00,2.642025E-01,0.000000E+00,1.957585E+00,3.470832E+04,8.821741E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
14:40:00,2.642025E-01,0.000000E+00,1.976266E+00,3.503954E+04,8.905928E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
14:50:00,2.642025E-01,0.000000E+00,1.995340E+00,3.537773E+04,8.991884E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
15:00:00,2.642025E-01,0.000000E+00,2.014633E+00,3.571978E+04,9.078823E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
15:10:00,2.642025E-01,0.000000E+00,2.034003E+00,3.595081E+04,9.154422E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
15:20:00,2.642025E-01,0.000000E+00,2.053271E+00,3.617789E+04,9.229338E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
15:30:00,2.642025E-01,0.000000E+00,2.072194E+00,3.639678E+04,9.302478E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
15:40:00,2.642025E-01,0.000000E+00,2.090471E+00,3.660228E+04,9.372512E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
15:50:00,2.642025E-01,0.000000E+00,2.107721E+00,3.678781E+04,9.437732E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
16:00:00,2.642025E-01,0.000000E+00,2.123202E+00,3.694067E+04,9.494848E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
16:10:00,2.642025E-01,0.000000E+00,2.136256E+00,3.701037E+04,9.536848E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
16:20:00,2.642025E-01,0.000000E+00,2.146324E+00,3.702664E+04,9.565343E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
16:30:00,2.642025E-01,0.000000E+00,2.152930E+00,3.698195E+04,9.578278E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
16:40:00,2.642025E-01,0.000000E+00,2.155661E+00,3.687001E+04,9.573905E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
16:50:00,2.642025E-01,0.000000E+00,2.154096E+00,3.668451E+04,9.550441E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
17:00:00,2.642025E-01,0.000000E+00,2.147808E+00,3.641916E+04,9.506101E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
17:10:00,2.642025E-01,0.000000E+00,2.137207E+00,3.604254E+04,9.438699E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
17:20:00,2.642025E-01,0.000000E+00,2.120113E+00,3.555898E+04,9.342891E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
17:30:00,2.642025E-01,0.000000E+00,2.096963E+00,3.497753E+04,9.220783E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
17:40:00,2.642025E-01,0.000000E+00,2.068513E+00,3.431246E+04,9.075863E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
17:50:00,2.642025E-01,0.000000E+00,2.030563E+00,3.349591E+04,8.889898E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
18:00:00,2.642025E-01,0.000000E+00,1.984528E+00,3.255372E+04,8.669336E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
18:10:00,2.642025E-01,0.000000E+00,1.931718E+00,3.142054E+04,8.410876E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
18:20:00,2.642025E-01,0.000000E+00,1.868040E+00,3.012666E+04,8.106765E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
18:30:00,2.642025E-01,0.000000E+00,1.794842E+00,2.869818E+04,7.763311E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
18:40:00,2.642025E-01,0.000000E+00,1.710031E+00,2.710585E+04,7.371896E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
18:50:00,2.642025E-01,0.000000E+00,1.617030E+00,2.540826E+04,6.947731E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
19:00:00,2.642025E-01,0.000000E+00,1.514250E+00,2.358407E+04,6.484364E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
19:10:00,2.642025E-01,0.000000E+00,1.401055E+00,2.167912E+04,5.984868E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
19:20:00,2.642025E-01,0.000000E+00,1.287193E+00,1.978686E+04,5.484919E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
19:30:00,2.642025E-01,0.000000E+00,1.174983E+00,1.794291E+04,4.994390E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
19:40:00,2.642025E-01,0.000000E+00,1.069474E+00,1.622335E+04,4.534643E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
19:50:00,2.642025E-01,0.000000E+00,9.745248E-01,1.468427E+04,4.121779E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
20:00:00,2.642025E-01,0.000000E+00,8.946166E-01,1.338956E+04,3.774377E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
20:10:00,2.642025E-01,0.000000E+00,8.283901E-01,1.232968E+04,3.487824E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
20:20:00,2.642025E-01,0.000000E+00,7.741729E-01,1.145854E+04,3.252873E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
20:30:00,2.642025E-01,0.000000E+00,7.294604E-01,1.073628E+04,3.058713E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
20:40:00,2.642025E-01,0.000000E+00,6.919981E-01,1.012754E+04,2.895662E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
20:50:00,2.642025E-01,0.000000E+00,6.600923E-01,9.605865E+03,2.756459E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
21:00:00,2.642025E-01,0.000000E+00,6.307725E-01,9.126903E+03,2.628584E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
21:10:00,2.642025E-01,0.000000E+00,6.052499E-01,8.707430E+03,2.517006E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
21:20:00,2.642025E-01,0.000000E+00,5.826753E-01,8.334356E+03,2.418102E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
21:30:00,2.642025E-01,0.000000E+00,5.624238E-01,7.998062E+03,2.329208E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
21:40:00,2.642025E-01,0.000000E+00,5.440214E-01,7.691267E+03,2.248306E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
21:50:00,2.642025E-01,0.000000E+00,5.271050E-01,7.408409E+03,2.173849E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
22:00:00,2.642025E-01,0.000000E+00,5.113935E-01,7.145190E+03,2.104643E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
22:10:00,2.642025E-01,0.000000E+00,4.966889E-01,6.907711E+03,2.040795E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
22:20:00,2.642025E-01,0.000000E+00,4.828450E-01,6.684045E+03,1.980675E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
22:30:00,2.642025E-01,0.000000E+00,4.697569E-01,6.472576E+03,1.923835E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
22:40:00,2.642025E-01,0.000000E+00,4.573423E-01,6.272033E+03,1.869925E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
22:50:00,2.642025E-01,0.000000E+00,4.455348E-01,6.081375E+03,1.818660E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
23:00:00,2.642025E-01,0.000000E+00,4.342795E-01,5.899743E+03,1.769803E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
23:10:00,2.642025E-01,0.000000E+00,4.235098E-01,5.726128E+03,1.723073E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
23:20:00,2.642025E-01,0.000000E+00,4.131615E-01,5.559572E+03,1.678199E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
23:30:00,2.642025E-01,0.000000E+00,4.031711E-01,5.399144E+03,1.634916E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
23:40:00,2.642025E-01,0.000000E+00,3.934848E-01,5.244056E+03,1.592998E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
23:50:00,2.642025E-01,0.000000E+00,3.840586E-01,5.093669E+03,1.552261E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
24:00:00,2.642025E-01,0.000000E+00,3.748569E-01,4.947459E+03,1.512555E+04,2.642025E-01,0.000000E+00,2.642025E-01,1.976397E+03,8.243133E+03
Coinc Peak   ,0.000000E+00,2.155661E+00,0.000000E+00,3.702664E+04
NonCoinc Peak,2.642025E-01,2.271001E+00,0.000000E+00,3.702664E+04
